N, E (WGS 84);57.75, 14.193;57.786, 14.191
;temperatur [°C];temperatur [°C]
2023-01-01;2.0;2.5
2023-01-02;4.6;5.0
2023-01-03;-1.8;-1.4
2023-01-04;0.2;0.7
2023-01-05;-1.2;-0.8
2023-01-06;-2.9;-2.4
2023-01-07;1.5;2.0
2023-01-08;4.0;4.5
2023-01-09;3.5;4.0
2023-01-10;3.9;4.4
2023-01-11;4.3;4.8
2023-01-12;3.5;4.0
2023-01-13;4.5;5.0
2023-01-14;3.8;4.3
2023-01-15;2.7;3.2
2023-01-16;2.2;2.7
2023-01-17;1.7;2.2
2023-01-18;0.4;0.9
2023-01-19;-0.8;-0.3
2023-01-20;0.0;0.5
2023-01-21;-2.0;-1.4
2023-01-22;-4.9;-4.4
2023-01-23;-4.6;-4.1
2023-01-24;0.3;0.9
2023-01-25;1.8;2.4
2023-01-26;1.6;2.1
2023-01-27;-3.4;-2.9
2023-01-28;0.6;1.2
2023-01-29;3.2;3.7
2023-01-30;3.1;3.6
2023-01-31;0.3;0.8
2023-02-01;1.9;2.3
2023-02-02;-3.4;-3.0
2023-02-03;-2.1;-1.6
2023-02-04;-7.3;-6.9
2023-02-05;-3.8;-3.2
2023-02-06;-2.8;-2.2
2023-02-07;0.1;0.7
2023-02-08;1.0;1.6
2023-02-09;0.8;1.4
2023-02-10;1.1;1.7
2023-02-11;3.2;3.7
2023-02-12;2.9;3.5
2023-02-13;4.1;4.5
2023-02-14;1.5;2.0
2023-02-15;0.5;1.0
2023-02-16;2.9;3.4
2023-02-17;4.4;4.9
2023-02-18;2.3;2.8
2023-02-19;-0.8;-0.3
2023-02-20;4.0;4.5
2023-02-21;1.5;2.0
2023-02-22;-1.3;-0.8
2023-02-23;0.6;1.1
2023-02-24;0.4;0.9
2023-02-25;-2.8;-2.3
2023-02-26;-2.1;-1.5
2023-02-27;0.3;0.8
2023-02-28;1.1;1.5
2023-03-01;0.5;1.0
2023-03-02;1.8;2.3
2023-03-03;2.3;2.8
2023-03-04;-0.5;0.0
2023-03-05;-2.3;-1.7
2023-03-06;-4.3;-3.9
2023-03-07;-3.3;-2.8
2023-03-08;-6.0;-5.6
2023-03-09;-6.1;-5.6
2023-03-10;-2.9;-2.5
2023-03-11;-3.0;-2.6
2023-03-12;-3.8;-3.4
2023-03-13;2.7;3.1
2023-03-14;3.3;3.8
2023-03-15;0.3;0.8
2023-03-16;-0.4;0.1
2023-03-17;2.7;3.2
2023-03-18;4.4;4.9
2023-03-19;5.3;5.8
2023-03-20;5.3;5.8
2023-03-21;4.2;4.7
2023-03-22;7.1;7.6
2023-03-23;6.4;6.8
2023-03-24;6.2;6.7
2023-03-25;5.8;6.2
2023-03-26;-1.0;-0.5
2023-03-27;-3.7;-3.2
2023-03-28;-2.1;-1.6
2023-03-29;0.0;0.5
2023-03-30;-0.7;-0.3
2023-03-31;-0.2;0.3
2023-04-01;-1.9;-1.6
2023-04-02;-0.3;0.1
2023-04-03;-1.6;-1.2
2023-04-04;0.9;1.3
2023-04-05;-0.2;0.2
2023-04-06;2.0;2.4
2023-04-07;0.5;0.9
2023-04-08;4.8;5.2
2023-04-09;4.3;4.6
2023-04-10;6.1;6.5
2023-04-11;7.3;7.7
2023-04-12;6.4;6.8
2023-04-13;8.0;8.5
2023-04-14;5.9;6.2
2023-04-15;7.8;8.1
2023-04-16;7.1;7.4
2023-04-17;6.0;6.3
2023-04-18;7.0;7.4
2023-04-19;6.8;7.2
2023-04-20;8.3;8.6
2023-04-21;10.8;11.1
2023-04-22;12.2;12.6
2023-04-23;10.2;10.6
2023-04-24;8.6;9.1
2023-04-25;7.7;8.1
2023-04-26;3.8;4.2
2023-04-27;4.4;4.9
2023-04-28;5.8;6.2
2023-04-29;7.0;7.5
2023-04-30;5.8;6.2
2023-05-01;6.8;7.2
2023-05-02;6.3;6.6
2023-05-03;7.0;7.3
2023-05-04;5.9;6.2
2023-05-05;4.6;5.0
2023-05-06;5.3;5.7
2023-05-07;7.4;7.7
2023-05-08;10.7;11.1
2023-05-09;11.6;12.0
2023-05-10;13.1;13.5
2023-05-11;14.3;14.7
2023-05-12;14.4;14.8
2023-05-13;15.2;15.6
2023-05-14;14.3;14.6
2023-05-15;13.2;13.6
2023-05-16;11.6;12.0
2023-05-17;6.9;7.3
2023-05-18;9.3;9.7
2023-05-19;12.1;12.4
2023-05-20;13.4;13.7
2023-05-21;15.4;15.7
2023-05-22;17.0;17.3
2023-05-23;15.1;15.5
2023-05-24;16.5;16.8
2023-05-25;13.9;14.3
2023-05-26;11.4;11.8
2023-05-27;12.4;12.8
2023-05-28;12.4;12.8
2023-05-29;11.7;12.0
2023-05-30;13.3;13.7
2023-05-31;16.0;16.3
2023-06-01;11.9;12.3
2023-06-02;9.1;9.6
2023-06-03;12.0;12.5
2023-06-04;13.9;14.3
2023-06-05;16.0;16.5
2023-06-06;17.4;17.9
2023-06-07;17.6;18.1
2023-06-08;17.9;18.2
2023-06-09;14.8;15.3
2023-06-10;14.2;14.7
2023-06-11;15.0;15.5
2023-06-12;16.4;16.9
2023-06-13;17.9;18.4
2023-06-14;19.1;19.6
2023-06-15;19.9;20.4
2023-06-16;19.1;19.5
2023-06-17;19.2;19.8
2023-06-18;15.8;16.3
2023-06-19;18.3;18.8
2023-06-20;20.5;20.9
2023-06-21;18.5;19.0
2023-06-22;18.8;19.3
2023-06-23;18.2;18.7
2023-06-24;18.5;19.0
2023-06-25;20.2;20.7
2023-06-26;20.1;20.6
2023-06-27;16.4;17.0
2023-06-28;19.3;19.8
2023-06-29;17.9;18.5
2023-06-30;16.8;17.4
2023-07-01;13.8;14.3
2023-07-02;14.5;15.0
2023-07-03;12.4;13.0
2023-07-04;12.2;12.8
2023-07-05;14.0;14.5
2023-07-06;13.7;14.2
2023-07-07;15.8;16.3
2023-07-08;18.0;18.5
2023-07-09;20.2;20.7
2023-07-10;18.4;18.9
2023-07-11;18.2;18.7
2023-07-12;16.2;16.7
2023-07-13;15.8;16.3
2023-07-14;15.9;16.4
2023-07-15;16.8;17.3
2023-07-16;17.2;17.7
2023-07-17;15.4;15.9
2023-07-18;14.7;15.2
2023-07-19;14.0;14.5
2023-07-20;13.8;14.4
2023-07-21;14.2;14.8
2023-07-22;12.9;13.4
2023-07-23;14.0;14.5
2023-07-24;15.7;16.2
2023-07-25;15.9;16.4
2023-07-26;13.7;14.2
2023-07-27;13.4;14.0
2023-07-28;14.4;15.0
2023-07-29;15.8;16.3
2023-07-30;17.2;17.7
2023-07-31;14.4;14.9
2023-08-01;14.7;15.3
2023-08-02;15.9;16.4
2023-08-03;14.9;15.4
2023-08-04;16.3;16.8
2023-08-05;14.9;15.4
2023-08-06;12.3;12.8
2023-08-07;16.5;17.0
2023-08-08;12.0;12.6
2023-08-09;11.0;11.5
2023-08-10;12.7;13.2
2023-08-11;13.1;13.6
2023-08-12;15.9;16.4
2023-08-13;17.3;17.8
2023-08-14;17.7;18.2
2023-08-15;18.4;18.9
2023-08-16;15.9;16.4
2023-08-17;15.1;15.7
2023-08-18;16.7;17.2
2023-08-19;17.7;18.2
2023-08-20;18.1;18.6
2023-08-21;16.7;17.2
2023-08-22;16.2;16.7
2023-08-23;16.1;16.6
2023-08-24;15.5;16.0
2023-08-25;12.8;13.3
2023-08-26;15.1;15.5
2023-08-27;14.6;15.1
2023-08-28;14.2;14.7
2023-08-29;13.5;14.0
2023-08-30;14.2;14.8
2023-08-31;13.9;14.4
2023-09-01;14.1;14.6
2023-09-02;15.3;15.8
2023-09-03;14.5;15.0
2023-09-04;17.8;18.3
2023-09-05;17.3;17.8
2023-09-06;16.1;16.6
2023-09-07;17.1;17.6
2023-09-08;17.2;17.7
2023-09-09;18.6;19.1
2023-09-10;18.0;18.5
2023-09-11;18.7;19.2
2023-09-12;17.1;17.6
2023-09-13;13.1;13.6
2023-09-14;12.0;12.5
2023-09-15;12.5;13.1
2023-09-16;15.0;15.5
2023-09-17;13.4;13.9
2023-09-18;14.5;14.9
2023-09-19;13.8;14.3
2023-09-20;15.6;16.1
2023-09-21;17.7;18.2
2023-09-22;15.8;16.3
2023-09-23;13.2;13.7
2023-09-24;11.0;11.5
2023-09-25;11.9;12.5
2023-09-26;14.0;14.5
2023-09-27;15.0;15.5
2023-09-28;15.6;16.1
2023-09-29;15.3;15.7
2023-09-30;13.0;13.5
2023-10-01;11.7;12.3
2023-10-02;13.8;14.3
2023-10-03;10.1;10.6
2023-10-04;11.4;11.9
2023-10-05;8.4;8.8
2023-10-06;11.1;11.6
2023-10-07;6.6;7.1
2023-10-08;3.9;4.5
2023-10-09;4.4;4.9
2023-10-10;7.2;7.7
2023-10-11;12.4;12.9
2023-10-12;9.2;9.7
2023-10-13;9.6;10.1
2023-10-14;9.0;9.5
2023-10-15;6.5;7.0
2023-10-16;2.9;3.5
2023-10-17;8.2;8.7
2023-10-18;4.7;5.2
2023-10-19;1.5;2.0
2023-10-20;2.4;2.9
2023-10-21;3.5;4.0
2023-10-22;7.1;7.6
2023-10-23;8.7;9.2
2023-10-24;5.7;6.2
2023-10-25;3.8;4.2
2023-10-26;2.9;3.3
2023-10-27;2.2;2.6
2023-10-28;1.9;2.3
2023-10-29;2.3;2.8
2023-10-30;6.7;7.1
2023-10-31;4.7;5.1
2023-11-01;0.4;0.9
2023-11-02;6.5;6.9
2023-11-03;8.1;8.5
2023-11-04;6.5;7.0
2023-11-05;6.5;7.0
2023-11-06;7.4;7.8
2023-11-07;6.8;7.2
2023-11-08;6.4;6.8
2023-11-09;7.0;7.5
2023-11-10;5.8;6.2
2023-11-11;5.4;5.9
2023-11-12;3.8;4.3
2023-11-13;0.1;0.5
2023-11-14;0.5;0.9
2023-11-15;-0.6;-0.1
2023-11-16;-0.5;-0.1
2023-11-17;0.2;0.7
2023-11-18;-1.5;-1.0
2023-11-19;-0.4;0.0
2023-11-20;1.0;1.4
2023-11-21;0.2;0.6
2023-11-22;0.3;0.9
2023-11-23;5.7;6.2
2023-11-24;0.2;0.7
2023-11-25;-4.4;-3.9
2023-11-26;-4.6;-4.1
2023-11-27;-5.2;-4.7
2023-11-28;-8.3;-7.8
2023-11-29;-8.8;-8.3
2023-11-30;-4.8;-4.2
2023-12-01;-3.8;-3.4
2023-12-02;-5.4;-4.9
2023-12-03;-7.6;-7.0
2023-12-04;-6.8;-6.3
2023-12-05;-4.7;-4.3
2023-12-06;-3.0;-2.6
2023-12-07;-2.3;-1.9
2023-12-08;-0.6;-0.2
2023-12-09;0.2;0.7
2023-12-10;0.3;0.8
2023-12-11;0.5;1.0
2023-12-12;-2.2;-1.7
2023-12-13;-4.1;-3.6
2023-12-14;-4.7;-4.2
2023-12-15;0.5;1.0
2023-12-16;5.4;5.9
2023-12-17;6.9;7.4
2023-12-18;7.1;7.6
2023-12-19;4.8;5.3
2023-12-20;2.0;2.4
2023-12-21;1.2;1.6
2023-12-22;-0.8;-0.3
2023-12-23;-5.2;-4.6
2023-12-24;-4.1;-3.6
2023-12-25;1.5;1.9
2023-12-26;0.2;0.6
2023-12-27;-3.6;-3.1
2023-12-28;1.4;1.8
2023-12-29;4.2;4.7
2023-12-30;1.5;1.8
2023-12-31;-0.3;0.1
2024-01-01;-0.9;-0.5
2024-01-02;-4.0;-3.6
2024-01-03;-5.4;-5.0
2024-01-04;-8.8;-8.4
2024-01-05;-12.0;-11.6
2024-01-06;-14.0;-13.5
2024-01-07;-8.7;-8.3
2024-01-08;-10.3;-9.7
2024-01-09;-5.5;-5.0
2024-01-10;-4.3;-3.8
2024-01-11;-2.5;-1.9
2024-01-12;-2.0;-1.5
2024-01-13;-1.2;-0.8
2024-01-14;-0.7;-0.2
2024-01-15;-7.0;-6.6
2024-01-16;-14.0;-13.5
2024-01-17;-3.0;-2.5
2024-01-18;-6.9;-6.4
2024-01-19;-3.5;-3.1
2024-01-20;-4.0;-3.7
2024-01-21;-0.4;0.1
2024-01-22;3.2;3.7
2024-01-23;3.5;4.1
2024-01-24;3.9;4.4
2024-01-25;0.6;1.1
2024-01-26;0.7;1.1
2024-01-27;2.3;2.8
2024-01-28;3.0;3.6
2024-01-29;2.9;3.4
2024-01-30;3.5;4.0
2024-01-31;3.1;3.6
2024-02-01;2.3;2.8
2024-02-02;4.0;4.6
2024-02-03;5.1;5.5
2024-02-04;3.5;4.0
2024-02-05;0.8;1.2
2024-02-06;-2.1;-1.7
2024-02-07;-4.1;-3.7
2024-02-08;-3.8;-3.4
2024-02-09;-5.1;-4.7
2024-02-10;-3.7;-3.3
2024-02-11;-1.8;-1.4
2024-02-12;-1.3;-0.9
2024-02-13;-0.7;-0.3
2024-02-14;1.5;2.0
2024-02-15;2.1;2.5
2024-02-16;6.6;7.1
2024-02-17;1.1;1.6
2024-02-18;-0.7;-0.2
2024-02-19;1.3;1.7
2024-02-20;1.0;1.5
2024-02-21;4.3;4.8
2024-02-22;4.3;4.8
2024-02-23;4.6;5.1
2024-02-24;3.0;3.5
2024-02-25;3.0;3.5
2024-02-26;1.7;2.1
2024-02-27;1.7;2.2
2024-02-28;1.5;2.0
2024-02-29;3.4;4.0
2024-03-01;4.5;5.0
2024-03-02;5.3;5.7
2024-03-03;5.0;5.5
2024-03-04;2.5;2.9
2024-03-05;0.4;0.9
2024-03-06;1.2;1.6
2024-03-07;-0.2;0.2
2024-03-08;0.8;1.2
2024-03-09;-1.1;-0.5
2024-03-10;-0.6;-0.1
2024-03-11;1.4;1.9
2024-03-12;1.2;1.7
2024-03-13;2.8;3.3
2024-03-14;7.3;7.8
2024-03-15;9.2;9.7
2024-03-16;5.4;5.9
2024-03-17;-1.1;-0.7
2024-03-18;-2.4;-1.9
2024-03-19;-1.1;-0.5
2024-03-20;3.3;3.8
2024-03-21;3.0;3.5
2024-03-22;5.5;6.0
2024-03-23;4.0;4.5
2024-03-24;2.8;3.3
2024-03-25;1.6;2.1
2024-03-26;3.3;3.8
2024-03-27;7.0;7.4
2024-03-28;6.5;6.9
2024-03-29;7.5;8.1
2024-03-30;7.3;7.9
2024-03-31;8.3;8.7
2024-04-01;7.0;7.4
2024-04-02;-0.1;0.4
2024-04-03;-2.5;-2.1
2024-04-04;-1.9;-1.5
2024-04-05;3.4;3.7
2024-04-06;6.3;6.5
2024-04-07;10.7;11.0
2024-04-08;11.4;11.8
2024-04-09;12.4;12.7
2024-04-10;8.1;8.5
2024-04-11;8.4;8.9
2024-04-12;8.1;8.6
2024-04-13;9.7;10.1
2024-04-14;7.2;7.6
2024-04-15;5.8;6.2
2024-04-16;4.4;4.8
2024-04-17;3.7;4.1
2024-04-18;1.8;2.2
2024-04-19;1.0;1.4
2024-04-20;3.1;3.5
2024-04-21;1.2;1.6
2024-04-22;-0.7;-0.2
2024-04-23;2.2;2.6
2024-04-24;2.8;3.3
2024-04-25;3.6;4.0
2024-04-26;4.3;4.6
2024-04-27;6.0;6.3
2024-04-28;12.3;12.6
2024-04-29;12.1;12.5
2024-04-30;11.3;11.6
2024-05-01;13.5;13.8
2024-05-02;13.3;13.6
2024-05-03;13.3;13.6
2024-05-04;13.0;13.4
2024-05-05;12.2;12.6
2024-05-06;7.9;8.4
2024-05-07;7.3;7.7
2024-05-08;11.1;11.5
2024-05-09;10.0;10.4
2024-05-10;10.9;11.2
2024-05-11;12.1;12.5
2024-05-12;13.4;13.9
2024-05-13;15.2;15.6
2024-05-14;16.3;16.7
2024-05-15;16.0;16.4
2024-05-16;15.5;15.9
2024-05-17;15.7;16.1
2024-05-18;15.8;16.2
2024-05-19;17.6;18.1
2024-05-20;15.7;16.0
2024-05-21;14.6;15.0
2024-05-22;16.4;16.7
2024-05-23;17.6;18.0
2024-05-24;16.2;16.6
2024-05-25;19.0;19.4
2024-05-26;17.9;18.3
2024-05-27;16.6;17.0
2024-05-28;17.5;17.9
2024-05-29;15.8;16.2
2024-05-30;15.6;16.0
2024-05-31;17.4;17.8
2024-06-01;18.7;19.2
2024-06-02;19.3;19.8
2024-06-03;16.9;17.4
2024-06-04;15.6;16.1
2024-06-05;13.8;14.3
2024-06-06;10.5;11.0
2024-06-07;10.5;11.0
2024-06-08;10.0;10.5
2024-06-09;8.9;9.4
2024-06-10;11.0;11.5
2024-06-11;12.5;13.0
2024-06-12;11.7;12.2
2024-06-13;10.3;10.8
2024-06-14;11.1;11.6
2024-06-15;12.8;13.3
2024-06-16;14.6;15.1
2024-06-17;14.4;14.9
2024-06-18;14.0;14.4
2024-06-19;13.8;14.3
2024-06-20;14.8;15.3
2024-06-21;16.3;16.8
2024-06-22;12.4;13.0
2024-06-23;14.5;15.1
2024-06-24;16.8;17.4
2024-06-25;19.7;20.1
2024-06-26;20.0;20.5
2024-06-27;22.2;22.7
2024-06-28;19.8;20.3
2024-06-29;15.6;16.0
2024-06-30;12.8;13.3
2024-07-01;14.6;15.2
2024-07-02;14.0;14.6
2024-07-03;14.8;15.3
2024-07-04;11.9;12.4
2024-07-05;11.3;11.8
2024-07-06;13.1;13.6
2024-07-07;14.1;14.6
2024-07-08;13.6;14.1
2024-07-09;15.3;15.8
2024-07-10;18.7;19.1
2024-07-11;17.4;17.9
2024-07-12;17.5;17.9
2024-07-13;16.5;17.0
2024-07-14;16.4;16.9
2024-07-15;15.2;15.7
2024-07-16;15.6;16.1
2024-07-17;16.8;17.3
2024-07-18;16.9;17.5
2024-07-19;18.0;18.6
2024-07-20;19.2;19.7
2024-07-21;20.3;20.8
2024-07-22;18.3;18.8
2024-07-23;17.1;17.7
2024-07-24;17.0;17.5
2024-07-25;17.2;17.7
2024-07-26;15.9;16.4
2024-07-27;17.2;17.7
2024-07-28;16.0;16.6
2024-07-29;17.1;17.7
2024-07-30;17.6;18.1
